"long","lat","age"
121.56349,25.02623,19
121.56356,25.02617,19
121.56359,25.02615,19
121.56366,25.02608,19
121.56375,25.02656,19
121.56367,25.0265,19
121.56413,25.02624,19
121.56417,25.02632,19
121.56404,25.02605,19
121.56409,25.02615,19
121.564,25.02657,19
121.57714,25.12181,19
121.57822,24.99098,19
121.56378,25.03752,19
121.5208,25.02662,19
121.55186,25.08128,19
121.5518,25.08144,19
121.55175,25.08158,19
121.5517,25.08174,19
121.53463,25.02578,19
121.60632,25.07363,19
121.60639,25.07335,19
121.60638,25.07329,19
121.59537,25.0683,19
121.59541,25.06828,19
121.59546,25.06826,19
121.5955,25.06824,19
121.53575,25.05374,19
121.5358,25.05374,19
121.53581,25.05393,19
121.51077,25.06216,19
121.51115,25.06232,19
121.51114,25.06241,19
121.51108,25.06238,19
121.51114,25.06238,19
121.6021,25.06683,19
121.60217,25.06685,19
121.60221,25.0669,19
121.60225,25.06693,19
121.60229,25.06697,19
121.60233,25.06701,19
121.60237,25.06705,19
121.60242,25.0671,19
121.60252,25.0672,19
121.60247,25.06715,19
121.60257,25.06725,19
121.60261,25.06729,19
121.60258,25.06786,19
121.60258,25.06781,19
121.60257,25.06775,19
121.60256,25.06769,19
121.60256,25.06763,19
121.60255,25.06757,19
121.60255,25.0675,19
121.60254,25.06743,19
121.60251,25.0673,19
121.60247,25.06725,19
121.60272,25.06736,19
121.60273,25.06742,19
121.60273,25.06748,19
121.60274,25.06754,19
121.60274,25.0676,19
121.60275,25.06766,19
121.60276,25.06772,19
121.60276,25.06777,19
121.60277,25.06783,19
121.60278,25.0679,19
121.60278,25.06795,19
121.60279,25.06799,19
121.60276,25.06813,19
121.60272,25.06816,19
121.60267,25.06821,19
121.52967,25.03713,19
121.53719,25.05222,19
121.52593,25.03335,19
121.52606,25.03333,19
121.46839,25.1193,19
121.5198,25.10951,19
121.51984,25.10954,19
121.51999,25.10931,19
121.52005,25.10943,19
121.5237,25.06505,19
121.54236,25.05041,19
121.54239,25.05043,19
121.54234,25.0504,19
121.61286,25.07674,19
121.61289,25.0767,19
121.61292,25.07666,19
121.61295,25.07662,19
121.61131,25.07648,19
121.6114,25.07653,19
121.61149,25.07658,19
121.61159,25.07664,19
121.61194,25.07681,19
121.612,25.07684,19
121.61206,25.07687,19
121.61212,25.0769,19
121.61242,25.07694,19
121.61262,25.07688,19
121.61258,25.07654,19
121.61264,25.07646,19
121.61199,25.07647,19
121.61206,25.07651,19
121.61215,25.07653,19
121.61226,25.07655,19
121.56272,25.08244,19
121.51076,25.04356,19
121.52786,25.0286,19
121.55336,25.05467,19
121.5534,25.0546,19
121.5533,25.05459,19
121.55326,25.05459,19
121.55312,25.05468,19
121.55312,25.05475,19
121.55311,25.05482,19
121.55311,25.05489,19
121.5531,25.05499,19
121.55309,25.05509,19
121.55347,25.05366,19
121.55386,25.05358,19
121.55387,25.05367,19
121.55401,25.05357,19
121.55401,25.05366,19
121.49637,25.03701,19
121.49648,25.03689,19
121.49645,25.0369,19
121.49642,25.0369,19
121.49637,25.0369,19
121.49652,25.03689,19
121.56333,25.02246,19
121.56325,25.02242,19
121.51068,25.11242,19
121.51066,25.11244,19
121.51064,25.11245,19
121.60168,25.056,19
121.57668,24.9892,19
121.57654,24.98917,19
121.5764,24.98914,19
121.59172,25.07062,19
121.52262,25.08756,19
121.52256,25.08766,19
121.53459,25.11151,19
121.52432,25.05088,19
121.56337,25.07817,19
121.56256,25.07877,19
121.5633,25.07821,19
121.5632,25.07828,19
121.56312,25.07833,19
121.56272,25.07865,19
121.58958,24.98627,19
121.57703,25.07225,19
121.52108,25.06333,19
121.52088,25.06322,19
121.52088,25.06328,19
121.5417,25.06672,19
121.58879,25.08094,19
121.58881,25.08099,19
121.58877,25.08089,19
121.58646,24.98592,19
121.58648,24.98581,19
121.58652,24.98572,19
121.5867,25.07596,19
121.57731,25.08151,19
121.57736,25.0815,19
121.57751,25.08213,19
121.5449,24.99296,19
121.52549,25.04811,19
121.55058,25.0524,19
121.55052,25.0524,19
121.59753,25.08119,19
121.50295,25.04528,19
121.55249,24.9877,19
121.52665,25.10718,19
121.5267,25.1072,19
121.54654,25.0369,19
121.54112,25.02933,19
121.55253,25.07879,19
121.55253,25.07899,19
121.55265,25.0789,19
121.55292,25.07863,19
121.55321,25.07863,19
121.55319,25.07879,19
121.55319,25.07899,19
121.55315,25.07917,19
121.55298,25.07917,19
121.55274,25.07914,19
121.53029,25.05631,19
121.55126,25.02391,19
121.55133,25.02428,19
121.57761,25.04769,19
121.53961,25.07301,19
121.57618,25.06537,19
121.54806,24.98998,19
121.54801,24.98999,19
121.56459,25.07836,19
121.56455,25.07838,19
121.56451,25.0784,19
121.56444,25.07843,19
121.5644,25.07845,19
121.56436,25.07848,19
121.57796,25.06835,19
121.58702,25.06886,19
121.5308,25.10869,19
121.51736,25.06407,19
121.51742,25.06407,19
121.51843,25.05213,19
121.5382,24.99403,19
121.49475,25.13755,19
121.49477,25.13759,19
121.4943,25.13758,19
121.49426,25.13759,19
121.49975,25.14709,19
121.57205,25.07619,19
121.53316,25.0256,19
121.57563,25.05937,19
121.52325,25.11201,19
121.57581,25.06893,19
121.57589,25.06893,19
121.57596,25.06893,19
121.57605,25.06893,19
121.57615,25.06893,19
121.57622,25.06892,19
121.52551,25.12374,19
121.52545,25.12369,19
121.61087,25.06967,19
121.61278,25.07211,19
121.54917,24.99032,19
121.54921,24.99034,19
121.54891,24.99018,19
121.54904,24.99025,19
121.54913,24.9903,19
121.54876,24.99037,19
121.54856,24.99012,19
121.54858,24.99024,19
121.54866,24.99033,19
121.53136,25.02715,19
121.53149,25.02747,19
121.54223,25.03363,19
121.5468,25.09678,19
121.54722,24.98714,19
121.54683,24.98702,19
121.54696,24.98705,19
121.54706,24.98706,19
121.54716,24.98708,19
121.52448,25.10896,19
121.58005,25.03636,19
121.51079,25.12596,19
121.48719,25.13845,19
121.48715,25.13845,19
121.4871,25.13845,19
121.48705,25.13844,19
121.487,25.13844,19
121.48695,25.13844,19
121.57498,25.06978,19
121.57272,25.07617,19
121.57275,25.07614,19
121.57268,25.07622,19
121.55438,25.02578,19
121.59553,25.06644,19
121.59523,25.06641,19
121.59516,25.06655,19
121.59515,25.06643,19
121.5951,25.06657,19
121.59509,25.06645,19
121.59497,25.06664,19
121.59502,25.06647,19
121.59495,25.06658,19
121.59497,25.06649,19
121.59544,25.06634,19
121.59552,25.06632,19
121.59545,25.06647,19
121.59539,25.06648,19
121.59537,25.06636,19
121.5953,25.06651,19
121.5953,25.06639,19
121.59524,25.06653,19
121.5483,25.02736,19
121.5483,25.02717,19
121.57616,25.07536,19
121.5761,25.07542,19
121.57604,25.07548,19
121.54331,24.99494,19
121.4947,25.13746,19
121.49479,25.13762,19
121.49435,25.13755,19
121.53042,25.03057,19
121.5304,25.03062,19
121.53932,25.00452,19
121.54589,25.04065,19
121.54583,25.04064,19
121.54576,25.04067,19
121.5457,25.04067,19
121.52805,25.05229,19
121.52334,25.04881,19
121.52275,25.05093,19
121.5228,25.05091,19
121.52284,25.0509,19
121.52271,25.05094,19
121.58069,25.06577,19
121.58074,25.06571,19
121.54627,25.06239,19
121.53804,25.026,19
121.55337,24.98697,19
121.55381,24.98683,19
121.55371,24.98697,19
121.55381,24.98708,19
121.55385,24.98707,19
121.55391,24.98706,19
121.55396,24.98706,19
121.55351,24.98687,19
121.55401,24.98705,19
121.55406,24.98704,19
121.55414,24.98702,19
121.55419,24.98697,19
121.55343,24.987,19
121.5535,24.98699,19
121.55359,24.98686,19
121.55362,24.98698,19
121.55373,24.98684,19
121.55366,24.98697,19
121.55315,24.98674,19
121.55318,24.9867,19
121.57755,25.05064,19
121.56101,24.98849,19
121.56061,24.98831,19
121.56068,24.98832,19
121.56096,24.98848,19
121.56049,24.98859,19
121.56052,24.9886,19
121.56045,24.98859,19
121.56058,24.9886,19
121.56063,24.98861,19
121.56067,24.98861,19
121.56048,24.98847,19
121.56048,24.98843,19
121.56049,24.98838,19
121.5605,24.98834,19
121.56051,24.9883,19
121.58641,25.04842,19
121.58648,25.04843,19
121.5263,25.04564,19
121.52608,25.04569,19
121.5262,25.04562,19
121.52636,25.04562,19
121.52739,25.06417,19
121.51797,25.04587,19
121.51943,25.04603,19
121.51839,25.04625,19
121.50719,25.13386,19
121.50729,25.13389,19
121.55366,25.04871,19
121.56085,25.08606,19
121.56055,25.08582,19
121.56047,25.08575,19
121.56068,25.08595,19
121.56076,25.086,19
121.5197,25.05037,19
121.52323,25.02218,19
121.5648,25.07717,19
121.58256,25.06934,19
121.51379,25.06245,19
121.51375,25.06252,19
121.51375,25.0626,19
121.59197,25.08529,19
121.59193,25.0853,19
121.59188,25.08531,19
121.59184,25.08533,19
121.53749,25.0474,19
121.53123,25.02375,19
121.59254,25.05609,19
121.59253,25.05614,19
121.59251,25.05619,19
121.5925,25.05624,19
121.59174,25.05651,19
121.51392,25.06698,19
121.51395,25.06679,19
121.51392,25.06684,19
121.51392,25.06687,19
121.51392,25.0669,19
121.51392,25.06693,19
121.51392,25.06695,19
121.52499,25.11759,19
121.5252,25.11757,19
121.57398,25.07431,19
121.5265,25.11959,19
121.53811,25.08391,19
121.5381,25.08397,19
121.53809,25.08399,19
121.53809,25.08404,19
121.53822,25.08372,19
121.53821,25.08378,19
121.5382,25.08381,19
121.53819,25.08388,19
121.53817,25.08395,19
121.53816,25.084,19
121.529,25.03558,19
121.56366,25.07997,19
121.52452,25.11014,19
121.52465,25.11019,19
121.52461,25.11017,19
121.52457,25.11016,19
121.52774,25.10313,19
121.53117,25.03063,19
121.53132,25.03431,19
121.52647,25.03362,19
121.51737,25.06317,19
121.5862,25.07658,19
121.58611,25.07658,19
121.58602,25.07658,19
121.58593,25.07658,19
121.58583,25.07659,19
121.58574,25.07659,19
121.54137,24.9943,19
121.54137,24.99426,19
121.54137,24.99423,19
121.5492,25.07789,19
121.47916,25.1364,19
121.47934,25.1364,19
121.51152,25.04507,19
121.51152,25.04503,19
121.5118,25.0451,19
121.61712,25.06703,19
121.52451,25.06024,19
121.52463,25.06024,19
121.57641,25.07511,19
121.57636,25.07516,19
121.57632,25.0752,19
121.57627,25.07525,19
121.4987,25.14368,19
121.55549,25.03106,19
121.52616,25.03574,19
121.57677,25.0741,19
121.5767,25.07407,19
121.57663,25.07404,19
121.57475,25.12979,19
121.58052,24.9856,19
121.58074,24.98548,19
121.58079,24.98546,19
121.58088,24.9854,19
121.58092,24.98538,19
121.58099,24.98536,19
121.58104,24.98534,19
121.58057,24.98558,19
121.58061,24.98556,19
121.58066,24.98553,19
121.5807,24.98551,19
121.58042,24.98546,19
121.58047,24.98543,19
121.58051,24.9854,19
121.58055,24.98538,19
121.58059,24.98535,19
121.58064,24.98533,19
121.58081,24.98524,19
121.58086,24.98523,19
121.58091,24.98521,19
121.58096,24.9852,19
121.58101,24.98518,19
121.5845,25.08427,19
121.5394,25.04824,19
121.6072,25.06443,19
121.53091,25.03534,19
121.53432,25.04833,19
121.53436,25.04833,19
121.5344,25.04833,19
121.53444,25.04833,19
121.53452,25.04833,19
121.5346,25.04832,19
121.56488,25.07956,19
121.56474,25.07934,19
121.56882,25.0395,19
121.52109,25.02925,19
121.52113,25.02919,19
121.55327,25.0554,19
121.55335,25.05539,19
121.5532,25.05532,19
121.55332,25.05606,19
121.55333,25.05599,19
121.55317,25.05605,19
121.55318,25.05598,19
121.5531,25.05548,19
121.55321,25.05549,19
121.55309,25.05559,19
121.55321,25.0556,19
121.55312,25.05575,19
121.55323,25.05575,19
121.55311,25.05587,19
121.55322,25.05588,19
121.53318,25.04886,19
121.60679,25.05617,19
121.58256,25.06601,19
121.58261,25.06602,19
121.58266,25.06602,19
121.58272,25.06603,19
121.58277,25.06603,19
121.58284,25.06604,19
121.58289,25.06604,19
121.58295,25.06605,19
121.583,25.06605,19
121.58305,25.06606,19
121.5831,25.06606,19
121.58315,25.06607,19
121.56319,25.02907,19
121.56321,25.02904,19
121.59773,25.06768,19
121.59776,25.06766,19
121.59781,25.06764,19
121.56897,25.02951,19
121.56898,25.02915,19
121.53487,25.04832,19
121.55065,25.04503,19
121.55065,25.045,19
121.5655,25.0793,19
121.52727,25.10604,19
121.52929,25.09693,19
121.5034,25.13158,19
121.50341,25.13154,19
121.50216,25.13322,19
121.59354,25.0463,19
121.59368,25.04615,19
121.59371,25.04587,19
121.59376,25.0458,19
121.49703,25.02621,19
121.49707,25.02623,19
121.56343,25.07679,19
121.56479,25.07689,19
121.56365,25.07679,19
121.56405,25.07677,19
121.56424,25.07678,19
121.56464,25.07687,19
121.52224,25.03901,19
121.52249,25.03898,19
121.56444,24.98457,19
121.56437,24.98456,19
121.56449,24.98458,19
121.60301,25.08677,19
121.51193,25.1166,19
121.51189,25.11656,19
121.51196,25.11664,19
121.512,25.11668,19
121.51203,25.11671,19
121.51206,25.11674,19
121.56596,25.04213,19
121.54301,25.10202,19
121.57028,25.02617,19
121.51052,25.06565,19
121.57816,25.07351,19
121.57807,25.07353,19
121.578,25.07346,19
121.52303,25.05683,19
121.51738,25.09422,19
121.51735,25.09424,19
121.51732,25.09428,19
121.51751,25.09432,19
121.51766,25.09441,19
121.51768,25.09459,19
121.5176,25.09469,19
121.51741,25.09472,19
121.51727,25.09462,19
121.51716,25.09447,19
121.51713,25.09451,19
121.53209,25.02432,19
121.52338,25.05392,19
121.51317,25.13762,19
121.51311,25.1376,19
121.55426,25.02629,19
121.55421,25.02624,19
121.55414,25.02618,19
121.5541,25.02614,19
121.50106,25.13649,19
121.56306,25.08244,19
121.51994,25.02372,19
121.52435,25.09434,19
121.5244,25.09436,19
121.54832,25.02261,19
121.57506,25.11926,19
121.53173,25.03246,19
121.54929,24.99038,19
121.54892,24.99042,19
121.54896,24.99044,19
121.54902,24.99047,19
121.54906,24.99049,19
121.5491,24.99051,19
121.54914,24.99052,19
121.54918,24.99054,19
121.54922,24.99056,19
121.54926,24.99058,19
121.5493,24.99059,19
121.54933,24.99061,19
121.54937,24.99063,19
121.54941,24.99064,19
121.5781,25.05385,19
121.57805,25.05384,19
121.57791,25.05395,19
121.57824,25.05394,19
121.57816,25.05386,19
121.5779,25.05384,19
121.57793,25.05372,19
121.57792,25.05378,19
121.46872,25.12078,19
121.46876,25.12078,19
121.46881,25.12077,19
121.46887,25.12076,19
121.46897,25.12075,19
121.46903,25.12075,19
121.46909,25.12074,19
121.46914,25.12073,19
121.50128,25.0907,19
121.50131,25.09068,19
121.50119,25.09076,19
121.50122,25.09075,19
121.60448,25.07429,19
121.60455,25.07429,19
121.60462,25.07428,19
121.52473,25.09152,19
121.52475,25.09157,19
121.5248,25.09177,19
121.50439,25.0412,19
121.50439,25.04117,19
121.53207,25.0543,19
121.51644,25.04348,19
121.52204,25.02725,19
121.54118,24.99122,19
121.54114,24.9914,19
121.60732,25.07429,19
121.6068,25.0737,19
121.60744,25.07422,19
121.60718,25.07377,19
121.60712,25.07369,19
121.60685,25.07367,19
121.60684,25.07438,19
121.60695,25.07452,19
121.60673,25.07425,19
121.60664,25.07413,19
121.60653,25.07399,19
121.52658,25.1029,19
121.54169,25.05654,19
121.56911,25.07756,19
121.5747,24.99846,19
121.57475,24.99851,19
121.57465,24.99841,19
121.60401,25.05713,19
121.60395,25.05709,19
121.60391,25.05706,19
121.60387,25.05702,19
121.56523,25.077,19
121.56539,25.07705,19
121.50929,25.06212,19
121.50929,25.06216,19
121.50929,25.06219,19
121.57389,25.04189,19
121.50469,25.14148,19
121.50474,25.14147,19
121.53998,25.06173,19
121.57396,25.05014,19
121.574,25.05014,19
121.57389,25.05036,19
121.57391,25.05036,19
121.54833,25.13627,19
121.59704,25.0684,19
121.5971,25.06846,19
121.58286,25.08523,19
121.57513,25.08638,19
121.56436,25.05208,19
121.56431,25.05208,19
121.56262,25.0784,19
121.56275,25.0783,19
121.56282,25.07812,19
121.56267,25.078,19
121.50596,25.08957,20
121.563,25.07813,20
121.56318,25.07801,20
121.5631,25.07807,20
121.56302,25.07808,20
121.5627,25.0775,20
121.5626,25.07751,20
121.56331,25.07792,20
121.56325,25.07784,20
121.56319,25.07777,20
121.5631,25.07767,20
121.56303,25.07787,20
121.56288,25.07787,20
121.56281,25.07787,20
121.56276,25.07787,20
121.5627,25.07787,20
121.56265,25.07787,20
121.56259,25.07787,20
121.56254,25.07787,20
121.56253,25.07768,20
121.56259,25.07768,20
121.56266,25.07768,20
121.5627,25.07768,20
121.56277,25.07768,20
121.56282,25.07768,20
121.56286,25.07768,20
121.52849,25.02821,20
121.52857,25.02816,20
121.562,25.07692,20
121.56221,25.07692,20
121.56271,25.07734,20
121.56261,25.07734,20
121.60876,25.07458,20
121.51116,25.05846,20
121.51112,25.05835,20
121.51107,25.05835,20
121.51102,25.05835,20
121.52269,25.11438,20
121.5749,25.12665,20
121.5639,25.03035,20
121.52623,25.08944,20
121.56534,24.99128,20
121.53435,25.04986,20
121.54296,25.0393,20
121.52002,25.10928,20
121.5198,25.10889,20
121.51982,25.10886,20
121.51976,25.10896,20
121.51942,25.07312,20
121.5665,25.07942,20
121.56671,25.07933,20
121.56823,25.04054,20
121.54929,24.98749,20
121.52541,25.12317,20
121.52536,25.12329,20
121.58319,25.06455,20
121.58324,25.06457,20
121.58331,25.0646,20
121.58338,25.06462,20
121.58358,25.06469,20
121.58364,25.06471,20
121.58371,25.06472,20
121.58379,25.06474,20
121.51038,25.07906,20
121.51032,25.07902,20
121.51028,25.07902,20
121.53849,25.00539,20
121.53846,25.00543,20
121.53844,25.00547,20
121.53992,24.99411,20
121.50841,25.12711,20
121.50835,25.12717,20
121.56564,25.05344,20
121.51815,25.0249,20
121.49834,25.13565,20
121.49828,25.13568,20
121.49823,25.1357,20
121.49809,25.13559,20
121.5407,24.99317,20
121.54063,24.99296,20
121.52994,25.11287,20
121.52629,25.02766,20
121.52628,25.02761,20
121.52627,25.02756,20
121.52627,25.02751,20
121.54784,25.10705,20
121.56853,25.04121,20
121.50952,25.045,20
121.55966,25.08819,20
121.55976,25.08822,20
121.48143,25.13686,20
121.56585,25.08213,20
121.56602,25.08206,20
121.56618,25.08204,20
121.5663,25.08202,20
121.5665,25.08199,20
121.53578,25.06098,20
121.58177,25.04649,20
121.58181,25.04652,20
121.58185,25.04655,20
121.58173,25.04646,20
121.58192,25.0466,20
121.58188,25.04657,20
121.58173,25.04618,20
121.58189,25.04615,20
121.58203,25.04671,20
121.5821,25.04667,20
121.55769,25.03183,20
121.55762,25.03184,20
121.55762,25.0318,20
121.55762,25.03176,20
121.55817,25.03181,20
121.55816,25.03177,20
121.55815,25.03174,20
121.55814,25.03169,20
121.55813,25.03166,20
121.55812,25.03161,20
121.55811,25.03156,20
121.5581,25.03151,20
121.53575,25.06148,20
121.53575,25.06134,20
121.53571,25.06134,20
121.53574,25.06112,20
121.53663,25.13037,20
121.52879,25.12931,20
121.5461,25.0253,20
121.56957,25.04632,20
121.56942,25.04633,20
121.56933,25.04633,20
121.5697,25.04632,20
121.56945,25.04664,20
121.556,25.07935,20
121.55578,25.07936,20
121.55616,25.07968,20
121.55616,25.07959,20
121.55616,25.0795,20
121.55616,25.0794,20
121.52383,25.06484,20
121.52387,25.06484,20
121.52391,25.06484,20
121.52395,25.06484,20
121.56286,24.98533,20
121.56311,24.98537,20
121.54123,25.05065,20
121.54118,25.05062,20
121.52329,25.05364,20
121.51699,25.02985,20
121.51705,25.02988,20
121.51462,25.05565,20
121.51488,25.0535,20
121.51484,25.05348,20
121.51473,25.05346,20
121.51892,25.0298,20
121.53894,24.99493,20
121.52965,25.13395,20
121.52965,25.13403,20
121.52965,25.13359,20
121.52965,25.1337,20
121.52952,25.13367,20
121.56096,25.02972,20
121.56099,25.02968,20
121.57909,25.06486,20
121.56248,25.08217,20
121.56242,25.08215,20
121.56235,25.08213,20
121.53117,25.03081,20
121.52866,25.11541,20
121.52868,25.11539,20
121.5287,25.11536,20
121.52864,25.11543,20
121.52875,25.11531,20
121.52873,25.11534,20
121.51267,25.11404,20
121.57714,25.07473,20
121.57709,25.07484,20
121.57707,25.07487,20
121.51855,25.03315,20
121.51154,25.05214,20
121.51149,25.05214,20
121.51144,25.05214,20
121.50991,25.0389,20
121.50889,25.04273,20
121.59536,25.05427,20
121.56636,25.04773,20
121.5664,25.04765,20
121.51348,25.11162,20
121.5134,25.11157,20
121.51321,25.11165,20
121.51307,25.11158,20
121.59783,25.08018,20
121.59786,25.08011,20
121.59789,25.08005,20
121.59798,25.07987,20
121.59801,25.07981,20
121.54698,25.07798,20
121.54693,25.07798,20
121.52437,25.0516,20
121.52434,25.0516,20
121.52431,25.05161,20
121.51026,25.14317,20
121.56358,25.02591,20
121.56364,25.02585,20
121.56373,25.02577,20
121.56337,25.0261,20
121.56347,25.026,20
121.56352,25.02595,20
121.56332,25.02586,20
121.56369,25.02553,20
121.56337,25.02581,20
121.56347,25.02572,20
121.56353,25.02567,20
121.56363,25.02558,20
121.59919,25.07929,20
121.56936,25.04584,20
121.56939,25.04584,20
121.56942,25.04584,20
121.56946,25.04584,20
121.56949,25.04584,20
121.56952,25.04584,20
121.56955,25.04584,20
121.56958,25.04584,20
121.56961,25.04584,20
121.56964,25.04583,20
121.56967,25.04583,20
121.5697,25.04583,20
121.56974,25.04583,20
121.59767,25.068,20
121.5977,25.06805,20
121.59776,25.0681,20
121.59778,25.06814,20
121.54758,25.07815,20
121.54759,25.07825,20
